entity,count
stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,16
stack_inserter_to_electromagnetic_plant_advanced_circuit,90
stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,90
stack_inserter_to_electromagnetic_plant_electronic_circuit,84
stack_inserter_to_electromagnetic_plant_productivity_module,24
stack_inserter_to_electromagnetic_plant_productivity_module_circuit_enabled,24
stack_inserter_to_foundry_molten_copper,2
stack_inserter_to_foundry_molten_iron,6
stack_inserter_to_turbo_transport_belt,83
stack_inserter_to_turbo_transport_belt_circuit_enabled,82
stack_inserter_to_turbo_underground_belt,22
stack_inserter_to_turbo_underground_belt_circuit_enabled,22
stack_inserter_to_wooden_chest,42
stack_inserter_to_wooden_chest_circuit_enabled,12
storage_tank,20
substation,44
total_circuit_networks,26
total_electric_networks,1
total_power_poles,154
turbo_loader,4
turbo_splitter,1
turbo_transport_belt,649
turbo_underground_belt,1213
wooden_chest,42
