entity,count
stack_inserter_from_foundry_casting_steel_circuit_enabled,72
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_electric_furnace,40
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_electric_furnace_circuit_enabled,40
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail,32
stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail_circuit_enabled,32
stack_inserter_from_infinity_chest,1
stack_inserter_from_infinity_chest_to_turbo_transport_belt,1
stack_inserter_from_steel_chest,48
stack_inserter_from_steel_chest_circuit_enabled,48
stack_inserter_from_steel_chest_to_assembling_machine_3_electric_furnace,20
stack_inserter_from_steel_chest_to_assembling_machine_3_electric_furnace_circuit_enabled,20
stack_inserter_from_steel_chest_to_electromagnetic_plant_productivity_module,28
stack_inserter_from_steel_chest_to_electromagnetic_plant_productivity_module_circuit_enabled,28
stack_inserter_from_turbo_transport_belt,28
stack_inserter_from_turbo_transport_belt_circuit_enabled,20
stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar,20
stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar_circuit_enabled,20
stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper,2
stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron,6
stack_inserter_from_underground_input,35
stack_inserter_from_underground_input_circuit_enabled,35
stack_inserter_from_underground_input_to_assembling_machine_3_production_science_pack,32
stack_inserter_from_underground_input_to_assembling_machine_3_production_science_pack_circuit_enabled,32
stack_inserter_from_underground_input_to_cryogenic_plant_plastic_bar,3
stack_inserter_from_underground_input_to_cryogenic_plant_plastic_bar_circuit_enabled,3
stack_inserter_from_underground_output,36
stack_inserter_from_underground_output_circuit_enabled,36
stack_inserter_from_underground_output_to_assembling_machine_3_production_science_pack,32
stack_inserter_from_underground_output_to_assembling_machine_3_production_science_pack_circuit_enabled,32
stack_inserter_from_underground_output_to_cryogenic_plant_plastic_bar,4
stack_inserter_from_underground_output_to_cryogenic_plant_plastic_bar_circuit_enabled,4
stack_inserter_to_assembling_machine_3_electric_furnace,100
stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,100
stack_inserter_to_assembling_machine_3_production_science_pack,128
stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,128
stack_inserter_to_assembling_machine_3_rail,64
stack_inserter_to_assembling_machine_3_rail_circuit_enabled,64
stack_inserter_to_belt,99
stack_inserter_to_belt_circuit_enabled,98
stack_inserter_to_building,627
stack_inserter_to_building_circuit_enabled,619
stack_inserter_to_chemical_plant_plastic_bar,20
stack_inserter_to_chemical_plant_plastic_bar_circuit_enabled,20
stack_inserter_to_chest,48
stack_inserter_to_chest_circuit_enabled,48
stack_inserter_to_cryogenic_plant_plastic_bar,7
stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,7
stack_inserter_to_electromagnetic_plant_advanced_circuit,136
stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,136
stack_inserter_to_electromagnetic_plant_electronic_circuit,136
stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,136
stack_inserter_to_electromagnetic_plant_productivity_module,28
stack_inserter_to_electromagnetic_plant_productivity_module_circuit_enabled,28
stack_inserter_to_foundry_molten_copper,2
stack_inserter_to_foundry_molten_iron,6
stack_inserter_to_steel_chest,48
stack_inserter_to_steel_chest_circuit_enabled,48
stack_inserter_to_turbo_transport_belt,99
stack_inserter_to_turbo_transport_belt_circuit_enabled,98
steel_chest,48
storage_tank,60
substation,34
total_circuit_networks,93
total_electric_networks,1
total_power_poles,87
turbo_loader,4
turbo_splitter,16
turbo_transport_belt,1753
turbo_underground_belt,408
